timestamp,epc,nome,mqttId
10797,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
timestamp,epc,nome,mqttId
10797,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
13813,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
13813,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
15329,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
15329,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
16850,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
16850,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
18367,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
18367,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
19883,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
19883,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
22898,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
22898,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
27413,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
27413,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
28929,80F3362000F0000578B1114A,Tagdiferente,ESP32_RFID_Client
28929,80F3362000F0000578B1114A,Tagdiferente,ESP32_RFID_Client
31944,80F3362000F0000578B1114A,Tagdiferente,ESP32_RFID_Client
31944,80F3362000F0000578B1114A,Tagdiferente,ESP32_RFID_Client
33465,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
33465,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
34982,80F3362000F0000578B1114A,Tagdiferente,ESP32_RFID_Client
34982,80F3362000F0000578B1114A,Tagdiferente,ESP32_RFID_Client
50509,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
50509,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
55025,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
55025,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
56541,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
56541,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
107543,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
107543,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
112058,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
112058,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
221544,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
221544,801191A50300653CF220C9EB,Desconhecido,ESP32_RFID_Client
223060,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
223060,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client
398722,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
398722,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
11808,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
11808,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
14272,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
14272,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
16741,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
16741,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
18390,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
18390,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
20854,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
20854,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
21687,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
21687,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
22520,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
22520,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
23353,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
23353,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
24188,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
24188,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
26651,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
26651,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
28300,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
28300,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
29133,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
29133,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
32412,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
32412,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
34066,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
34066,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
34899,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
34899,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
35731,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
35731,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
37380,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
37380,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
8543,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
8543,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
11007,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
11007,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
15101,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
15101,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
15934,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
15934,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
16771,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
16771,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
18420,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
18420,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
19253,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
19253,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
207570,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
207570,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
208402,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
208402,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
212475,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
212475,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
213308,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
213308,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
215771,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
215771,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
216578,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
216578,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
217420,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
217420,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
218253,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
218253,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
219901,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
219901,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
221554,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
221554,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
223943,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
223943,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
224018,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
224018,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
226482,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
226482,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
227223,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
227223,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
228055,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
228055,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
228130,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
228130,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
232224,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
232224,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
233056,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
233056,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
245212,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
245212,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
259105,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
259105,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
259167,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
259167,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
261631,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
261631,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
267355,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
267355,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
268188,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
268188,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
310544,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
310544,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
312192,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
312192,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
313024,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
313024,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
313856,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
313856,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
314688,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
314688,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
319605,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
319605,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
322836,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
322836,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
323669,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
323669,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
326965,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
326965,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
69177,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
69177,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
70010,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
70010,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
71055,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
71055,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
71887,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
71887,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
72474,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
72474,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
72719,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
72719,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
74367,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
74367,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
75199,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
75199,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
76583,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
76583,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
77663,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
77663,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
79053,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
79053,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
79316,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
79316,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
79834,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
79834,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
80148,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
80148,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
80701,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
80701,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
80980,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
80980,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
81483,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
81483,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
153246,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
153246,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
169571,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
169571,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
289145,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
289145,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
289977,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
289977,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_2
296777,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
296777,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_1
297031,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
297031,801191A50300653CF220B995,Desconhecido,ESP32_RFID_Client_3
